scenario_id,scenario_type,target_name,target_col,model_name,cell_id,forecast_origin,horizon,cycle,step,y_true_target,y_pred_target,y_true_capacity,y_pred_capacity,y_true_soh,y_pred_soh,true_eol_cycle,true_rul,includes_eol
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RidgeRegression,CS2_35,536,14,548,12,0.9080098804336743,0.9349097103320516,0.9080098804336743,0.9349097103320516,0.7990075973642675,0.8226782301621669,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RidgeRegression,CS2_35,536,14,549,13,0.904316571072652,0.9350306219718387,0.904316571072652,0.9350306219718387,0.7957576522893703,0.8227846269326001,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RidgeRegression,CS2_35,536,14,550,14,0.9017156348157407,0.9351558588792729,0.9017156348157407,0.9351558588792729,0.7934689461042133,0.822894829742797,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,537,1,0.9268205733368475,0.9085416349653487,0.9268205733368475,0.9085416349653487,0.8155601557286579,0.7994755172844096,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,538,2,0.9152078153123178,0.920379614414911,0.9152078153123178,0.920379614414911,0.8053414542718846,0.8098924034014691,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,539,3,0.9133654766532882,0.9219526203554913,0.9133654766532882,0.9219526203554913,0.8037202796379924,0.8112765774333888,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,540,4,0.9130792400215082,0.9093214930897271,0.9130792400215082,0.9093214930897271,0.8034684043573767,0.8001617571367193,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,541,5,0.9111961033235048,0.9093214930897271,0.9111961033235048,0.9093214930897271,0.8018113292957467,0.8001617571367193,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,542,6,0.9117602857831919,0.9140168785246404,0.9117602857831919,0.9140168785246404,0.8023077843248202,0.8042934838016951,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,543,7,0.918676181827017,0.9093575051001236,0.918676181827017,0.9093575051001236,0.8083934598231513,0.8001934460759293,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,544,8,0.9193216861925535,0.9093575051001236,0.9193216861925535,0.9093575051001236,0.808961474448663,0.8001934460759293,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,545,9,0.9154693608419677,0.9092314182849744,0.9154693608419677,0.9092314182849744,0.8055716025001696,0.800082495385411,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,546,10,0.9082054109790256,0.9092314182849744,0.9082054109790256,0.9092314182849744,0.7991796553942726,0.800082495385411,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,547,11,0.9051652213843582,0.9092225188774404,0.9051652213843582,0.9092225188774404,0.7965044261529267,0.800074664309577,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,548,12,0.9080098804336743,0.9092314182849744,0.9080098804336743,0.9092314182849744,0.7990075973642675,0.800082495385411,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,549,13,0.904316571072652,0.9067757905771282,0.904316571072652,0.9067757905771282,0.7957576522893703,0.7979216541466237,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_raw,capacity_raw,RandomForestRegressor,CS2_35,536,14,550,14,0.9017156348157407,0.8992245032862201,0.9017156348157407,0.8992245032862201,0.7934689461042133,0.7912768631092904,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,537,1,0.9249256423043068,0.9244519095461716,0.9268205733368475,0.9244519095461716,0.8138927021864584,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,538,2,0.922982076905909,0.9244519095461716,0.9152078153123178,0.9244519095461716,0.8121824526035437,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,539,3,0.921058756855385,0.9244519095461716,0.9133654766532882,0.9244519095461716,0.8104900180104335,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,540,4,0.9194628534886097,0.9244519095461716,0.9130792400215082,0.9244519095461716,0.8090856952798222,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,541,5,0.9178095034555888,0.9244519095461716,0.9111961033235048,0.9244519095461716,0.8076308220830072,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,542,6,0.9165996599211095,0.9244519095461716,0.9117602857831919,0.9244519095461716,0.8065662145313698,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,543,7,0.917014964302291,0.9244519095461716,0.918676181827017,0.9244519095461716,0.8069316635897261,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,544,8,0.9174763086803436,0.9244519095461716,0.9193216861925535,0.9244519095461716,0.8073376257615136,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,545,9,0.9170749191126685,0.9244519095461716,0.9154693608419677,0.9244519095461716,0.8069844211092448,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,546,10,0.91530101748594,0.9244519095461716,0.9082054109790256,0.9244519095461716,0.8054234679662504,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,547,11,0.9132738582656237,0.9244519095461716,0.9051652213843582,0.9244519095461716,0.8036396596035857,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,548,12,0.9122210626992339,0.9244519095461716,0.9080098804336743,0.9244519095461716,0.8027132471557221,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,549,13,0.9106401643739175,0.9244519095461716,0.904316571072652,0.9244519095461716,0.8013221281824519,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,Persistence,CS2_35,536,14,550,14,0.9088552584622822,0.9244519095461716,0.9017156348157407,0.9244519095461716,0.7997514917668042,0.8134758388009085,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,537,1,0.9249256423043068,0.9266754773930963,0.9268205733368475,0.9266754773930963,0.8138927021864584,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,538,2,0.922982076905909,0.9266754773930963,0.9152078153123178,0.9266754773930963,0.8121824526035437,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,539,3,0.921058756855385,0.9266754773930963,0.9133654766532882,0.9266754773930963,0.8104900180104335,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,540,4,0.9194628534886097,0.9266754773930963,0.9130792400215082,0.9266754773930963,0.8090856952798222,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,541,5,0.9178095034555888,0.9266754773930963,0.9111961033235048,0.9266754773930963,0.8076308220830072,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,542,6,0.9165996599211095,0.9266754773930963,0.9117602857831919,0.9266754773930963,0.8065662145313698,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,543,7,0.917014964302291,0.9266754773930963,0.918676181827017,0.9266754773930963,0.8069316635897261,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,544,8,0.9174763086803436,0.9266754773930963,0.9193216861925535,0.9266754773930963,0.8073376257615136,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,545,9,0.9170749191126685,0.9266754773930963,0.9154693608419677,0.9266754773930963,0.8069844211092448,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,546,10,0.91530101748594,0.9266754773930963,0.9082054109790256,0.9266754773930963,0.8054234679662504,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,547,11,0.9132738582656237,0.9266754773930963,0.9051652213843582,0.9266754773930963,0.8036396596035857,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,548,12,0.9122210626992339,0.9266754773930963,0.9080098804336743,0.9266754773930963,0.8027132471557221,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,549,13,0.9106401643739175,0.9266754773930963,0.904316571072652,0.9266754773930963,0.8013221281824519,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,MovingAverage,CS2_35,536,14,550,14,0.9088552584622822,0.9266754773930963,0.9017156348157407,0.9266754773930963,0.7997514917668042,0.8154324778653416,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,537,1,0.9249256423043068,0.9307761952964781,0.9268205733368475,0.9307761952964781,0.8138927021864584,0.819040924017805,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,538,2,0.922982076905909,0.9314405278535841,0.9152078153123178,0.9314405278535841,0.8121824526035437,0.8196255065997154,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,539,3,0.921058756855385,0.9321180205576826,0.9133654766532882,0.9321180205576826,0.8104900180104335,0.8202216695153381,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,540,4,0.9194628534886097,0.9327746327252016,0.9130792400215082,0.9327746327252016,0.8090856952798222,0.8207994585038444,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,541,5,0.9178095034555888,0.933035493242073,0.9111961033235048,0.933035493242073,0.8076308220830072,0.8210290039518886,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,542,6,0.9165996599211095,0.9336869787321052,0.9117602857831919,0.9336869787321052,0.8065662145313698,0.8216022816962449,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,543,7,0.917014964302291,0.9338668727403189,0.918676181827017,0.9338668727403189,0.8069316635897261,0.8217605802812938,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,544,8,0.9174763086803436,0.9340091972177514,0.9193216861925535,0.9340091972177514,0.8073376257615136,0.8218858193796891,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,545,9,0.9170749191126685,0.9342347268480395,0.9154693608419677,0.9342347268480395,0.8069844211092448,0.8220842752466505,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,546,10,0.91530101748594,0.9344185338317283,0.9082054109790256,0.9344185338317283,0.8054234679662504,0.8222460170730124,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,547,11,0.9132738582656237,0.9349927995693045,0.9051652213843582,0.9349927995693045,0.8036396596035857,0.822751344930249,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,548,12,0.9122210626992339,0.9351739080782644,0.9080098804336743,0.9351739080782644,0.8027132471557221,0.8229107122209851,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,549,13,0.9106401643739175,0.9353447134466495,0.904316571072652,0.9353447134466495,0.8013221281824519,0.8230610132143455,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RidgeRegression,CS2_35,536,14,550,14,0.9088552584622822,0.9355143394088523,0.9017156348157407,0.9355143394088523,0.7997514917668042,0.8232102763836467,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,537,1,0.9249256423043068,0.9243310985361328,0.9268205733368475,0.9243310985361328,0.8138927021864584,0.8133695305800991,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,538,2,0.922982076905909,0.9243580791785988,0.9152078153123178,0.9243580791785988,0.8121824526035437,0.8133932723242988,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,539,3,0.921058756855385,0.9242896839922407,0.9133654766532882,0.9242896839922407,0.8104900180104335,0.8133330876559368,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,540,4,0.9194628534886097,0.9243678159511571,0.9130792400215082,0.9243678159511571,0.8090856952798222,0.8134018402434543,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,541,5,0.9178095034555888,0.9244094363387666,0.9111961033235048,0.9244094363387666,0.8076308220830072,0.813438464300771,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,542,6,0.9165996599211095,0.9244094363387666,0.9117602857831919,0.9244094363387666,0.8065662145313698,0.813438464300771,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,543,7,0.917014964302291,0.9244094363387666,0.918676181827017,0.9244094363387666,0.8069316635897261,0.813438464300771,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,544,8,0.9174763086803436,0.9244632003515955,0.9193216861925535,0.9244632003515955,0.8073376257615136,0.8134857741986485,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,545,9,0.9170749191126685,0.9244667401672011,0.9154693608419677,0.9244667401672011,0.8069844211092448,0.8134888890761659,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,546,10,0.91530101748594,0.9244367302399671,0.9082054109790256,0.9244367302399671,0.8054234679662504,0.8134624816984788,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,547,11,0.9132738582656237,0.9244667401672011,0.9051652213843582,0.9244667401672011,0.8036396596035857,0.8134888890761659,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,548,12,0.9122210626992339,0.9244667401672011,0.9080098804336743,0.9244667401672011,0.8027132471557221,0.8134888890761659,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,549,13,0.9106401643739175,0.9244667401672011,0.904316571072652,0.9244667401672011,0.8013221281824519,0.8134888890761659,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_ewm_span_9,capacity_ewm_span_9,RandomForestRegressor,CS2_35,536,14,550,14,0.9088552584622822,0.9244667401672011,0.9017156348157407,0.9244667401672011,0.7997514917668042,0.8134888890761659,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,537,1,0.9223838159929514,0.9223838159929514,0.9268205733368475,0.9223838159929514,0.8116560100780164,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,538,2,0.9220335876084542,0.9223838159929514,0.9152078153123178,0.9223838159929514,0.8113478249513388,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,539,3,0.920049387488886,0.9223838159929514,0.9133654766532882,0.9223838159929514,0.8096018186529614,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,540,4,0.9184037313390245,0.9223838159929514,0.9130792400215082,0.9223838159929514,0.8081537157250941,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,541,5,0.9152078153123178,0.9223838159929514,0.9111961033235048,0.9223838159929514,0.8053414542718846,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,542,6,0.9133654766532882,0.9223838159929514,0.9117602857831919,0.9223838159929514,0.8037202796379924,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,543,7,0.9133654766532882,0.9223838159929514,0.918676181827017,0.9223838159929514,0.8037202796379924,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,544,8,0.9133654766532882,0.9223838159929514,0.9193216861925535,0.9223838159929514,0.8037202796379924,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,545,9,0.9133654766532882,0.9223838159929514,0.9154693608419677,0.9223838159929514,0.8037202796379924,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,546,10,0.9130792400215082,0.9223838159929514,0.9082054109790256,0.9223838159929514,0.8034684043573767,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,547,11,0.9117602857831919,0.9223838159929514,0.9051652213843582,0.9223838159929514,0.8023077843248202,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,548,12,0.9117602857831919,0.9223838159929514,0.9080098804336743,0.9223838159929514,0.8023077843248202,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,549,13,0.9082054109790256,0.9223838159929514,0.904316571072652,0.9223838159929514,0.7991796553942726,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,Persistence,CS2_35,536,14,550,14,0.9080098804336743,0.9223838159929514,0.9017156348157407,0.9223838159929514,0.7990075973642675,0.8116560100780164,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,537,1,0.9223838159929514,0.9288204474153197,0.9268205733368475,0.9288204474153197,0.8116560100780164,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,538,2,0.9220335876084542,0.9288204474153197,0.9152078153123178,0.9288204474153197,0.8113478249513388,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,539,3,0.920049387488886,0.9288204474153197,0.9133654766532882,0.9288204474153197,0.8096018186529614,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,540,4,0.9184037313390245,0.9288204474153197,0.9130792400215082,0.9288204474153197,0.8081537157250941,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,541,5,0.9152078153123178,0.9288204474153197,0.9111961033235048,0.9288204474153197,0.8053414542718846,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,542,6,0.9133654766532882,0.9288204474153197,0.9117602857831919,0.9288204474153197,0.8037202796379924,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,543,7,0.9133654766532882,0.9288204474153197,0.918676181827017,0.9288204474153197,0.8037202796379924,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,544,8,0.9133654766532882,0.9288204474153197,0.9193216861925535,0.9288204474153197,0.8037202796379924,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,545,9,0.9133654766532882,0.9288204474153197,0.9154693608419677,0.9288204474153197,0.8037202796379924,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,546,10,0.9130792400215082,0.9288204474153197,0.9082054109790256,0.9288204474153197,0.8034684043573767,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,547,11,0.9117602857831919,0.9288204474153197,0.9051652213843582,0.9288204474153197,0.8023077843248202,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,548,12,0.9117602857831919,0.9288204474153197,0.9080098804336743,0.9288204474153197,0.8023077843248202,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,549,13,0.9082054109790256,0.9288204474153197,0.904316571072652,0.9288204474153197,0.7991796553942726,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,MovingAverage,CS2_35,536,14,550,14,0.9080098804336743,0.9288204474153197,0.9017156348157407,0.9288204474153197,0.7990075973642675,0.817319954401452,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,537,1,0.9223838159929514,0.9321297074000918,0.9268205733368475,0.9321297074000918,0.8116560100780164,0.8202319534077004,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,538,2,0.9220335876084542,0.9326779989196773,0.9152078153123178,0.9326779989196773,0.8113478249513388,0.8207144251287238,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,539,3,0.920049387488886,0.9334054214662855,0.9133654766532882,0.9334054214662855,0.8096018186529614,0.8213545240458815,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,540,4,0.9184037313390245,0.9342294613430119,0.9130792400215082,0.9342294613430119,0.8081537157250941,0.822079641840548,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,541,5,0.9152078153123178,0.9345426940004252,0.9111961033235048,0.9345426940004252,0.8053414542718846,0.8223552724018546,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,542,6,0.9133654766532882,0.9354099045288995,0.9117602857831919,0.9354099045288995,0.8037202796379924,0.8231183784161132,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,543,7,0.9133654766532882,0.9354644578768316,0.918676181827017,0.9354644578768316,0.8037202796379924,0.8231663828931556,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,544,8,0.9133654766532882,0.9355767299939061,0.9193216861925535,0.9355767299939061,0.8037202796379924,0.823265177274635,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,545,9,0.9133654766532882,0.9358234024809196,0.9154693608419677,0.9358234024809196,0.8037202796379924,0.8234822378985682,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,546,10,0.9130792400215082,0.9359830173023095,0.9082054109790256,0.9359830173023095,0.8034684043573767,0.823622691717068,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,547,11,0.9117602857831919,0.9367112255131742,0.9051652213843582,0.9367112255131742,0.8023077843248202,0.8242634819832115,546,10,True
eol_o536_lead10_h14,eol_crossing,capacity_roll_median_7,capacity_roll_median_7,RidgeRegression,CS2_35,536,14,548,12,0.9117602857831919,0.936883297396751,0.9080098804336743,0.936883297396751,0.8023077843248202,0.824414897452617,546,10,True
