experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,510,0.9382740287697331,0.983282274369697,0.983282274369697,0.8256386781149758,0.8652438971256239,1.1364220858837624,381,128
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,511,0.9387620195049848,0.983282274369697,0.983282274369697,0.8260680878750583,0.8652438971256239,1.1364220858837624,381,129
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,512,0.93870608393091,0.983282274369697,0.983282274369697,0.8260188671015714,0.8652438971256239,1.1364220858837624,381,130
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,513,0.9386047535749853,0.983282274369697,0.983282274369697,0.8259297009746689,0.8652438971256239,1.1364220858837624,381,131
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,514,0.938424969942723,0.983282274369697,0.983282274369697,0.8257714995154615,0.8652438971256239,1.1364220858837624,381,132
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,515,0.9382935966874868,0.983282274369697,0.983282274369697,0.825655896996936,0.8652438971256239,1.1364220858837624,381,133
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,516,0.8094836161050054,0.983282274369697,0.983282274369697,0.7123089441503537,0.8652438971256239,1.1364220858837624,381,134
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,517,0.9377656642369345,0.983282274369697,0.983282274369697,0.8251913403351903,0.8652438971256239,1.1364220858837624,381,135
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,518,0.9378904750347417,0.983282274369697,0.983282274369697,0.8253011681882014,0.8652438971256239,1.1364220858837624,381,136
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,519,0.8091009327907841,0.983282274369697,0.983282274369697,0.7119722001544609,0.8652438971256239,1.1364220858837624,381,137
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,520,0.937034901977583,0.983282274369697,0.983282274369697,0.8245483026219771,0.8652438971256239,1.1364220858837624,381,138
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,521,0.9368321853779946,0.983282274369697,0.983282274369697,0.8243699211894914,0.8652438971256239,1.1364220858837624,381,139
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,522,0.9364191769267549,0.983282274369697,0.983282274369697,0.8240064924455679,0.8652438971256239,1.1364220858837624,381,140
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,523,0.935042208966884,0.983282274369697,0.983282274369697,0.8227948229638012,0.8652438971256239,1.1364220858837624,381,141
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,524,0.9345710358597188,0.983282274369697,0.983282274369697,0.8223802119552526,0.8652438971256239,1.1364220858837624,381,142
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,525,0.932002046154026,0.983282274369697,0.983282274369697,0.8201196172892357,0.8652438971256239,1.1364220858837624,381,143
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,526,0.9291163192232569,0.983282274369697,0.983282274369697,0.8175803082009887,0.8652438971256239,1.1364220858837624,381,144
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,527,0.9312746949888249,0.983282274369697,0.983282274369697,0.8194795811844854,0.8652438971256239,1.1364220858837624,381,145
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,528,0.9352998331901032,0.983282274369697,0.983282274369697,0.8230215206199093,0.8652438971256239,1.1364220858837624,381,146
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,529,0.9353480978179562,0.983282274369697,0.983282274369697,0.8230639913079155,0.8652438971256239,1.1364220858837624,381,147
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,530,0.9249468582290783,0.983282274369697,0.983282274369697,0.8139113712400037,0.8652438971256239,1.1364220858837624,381,148
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,531,0.9223838159929514,0.983282274369697,0.983282274369697,0.8116560100780164,0.8652438971256239,1.1364220858837624,381,149
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,532,0.9220335876084542,0.983282274369697,0.983282274369697,0.8113478249513388,0.8652438971256239,1.1364220858837624,381,150
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,533,0.920049387488886,0.983282274369697,0.983282274369697,0.8096018186529614,0.8652438971256239,1.1364220858837624,381,151
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,534,0.9184037313390245,0.983282274369697,0.983282274369697,0.8081537157250941,0.8652438971256239,1.1364220858837624,381,152
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,535,0.9244328869213767,0.983282274369697,0.983282274369697,0.8134590997520715,0.8652438971256239,1.1364220858837624,381,153
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,536,0.9262613856406237,0.983282274369697,0.983282274369697,0.8150680958653643,0.8652438971256239,1.1364220858837624,381,154
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,537,0.9268205733368475,0.983282274369697,0.983282274369697,0.8155601557286579,0.8652438971256239,1.1364220858837624,381,155
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,538,0.9152078153123178,0.983282274369697,0.983282274369697,0.8053414542718846,0.8652438971256239,1.1364220858837624,381,156
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,539,0.9133654766532882,0.983282274369697,0.983282274369697,0.8037202796379924,0.8652438971256239,1.1364220858837624,381,157
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,540,0.9130792400215082,0.983282274369697,0.983282274369697,0.8034684043573767,0.8652438971256239,1.1364220858837624,381,158
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,541,0.9111961033235048,0.983282274369697,0.983282274369697,0.8018113292957467,0.8652438971256239,1.1364220858837624,381,159
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,542,0.9117602857831919,0.983282274369697,0.983282274369697,0.8023077843248202,0.8652438971256239,1.1364220858837624,381,160
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,543,0.918676181827017,0.983282274369697,0.983282274369697,0.8083934598231513,0.8652438971256239,1.1364220858837624,381,161
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,544,0.9193216861925535,0.983282274369697,0.983282274369697,0.808961474448663,0.8652438971256239,1.1364220858837624,381,162
pre_eol_70_split,CS2_35,baseline,capacity_ah,MovingAverage,545,0.9154693608419677,0.983282274369697,0.983282274369697,0.8055716025001696,0.8652438971256239,1.1364220858837624,381,163
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,382,0.9853085369882031,0.9861351566022019,0.9861351566022019,0.8670269165192767,0.8677543043659814,1.1364220858837624,381,1
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,383,0.9876338304512693,0.9864068596719643,0.9864068596719643,0.8690730695217131,0.8679933907698251,1.1364220858837624,381,2
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,384,0.9879773096271016,0.9866785627417266,0.9866785627417266,0.8693753156502414,0.8682324771736686,1.1364220858837624,381,3
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,385,0.9797263057369747,0.986950265811489,0.986950265811489,0.8621148056754547,0.8684715635775123,1.1364220858837624,381,4
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,386,0.9795257148043994,0.9872219688812514,0.9872219688812514,0.8619382947337307,0.8687106499813558,1.1364220858837624,381,5
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,387,0.9790448554746867,0.9874936719510138,0.9874936719510138,0.8615151602877482,0.8689497363851995,1.1364220858837624,381,6
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,388,0.9780910006083481,0.9877653750207762,0.9877653750207762,0.8606758111777766,0.8691888227890431,1.1364220858837624,381,7
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,389,0.976050458950148,0.9880370780905385,0.9880370780905385,0.8588802268754764,0.8694279091928866,1.1364220858837624,381,8
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,390,0.9825895795422994,0.988308781160301,0.988308781160301,0.864634357029561,0.8696669955967302,1.1364220858837624,381,9
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,391,0.9840596919999207,0.9885804842300634,0.9885804842300634,0.8659279894535367,0.8699060820005738,1.1364220858837624,381,10
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,392,0.9797724390620601,0.9888521872998257,0.9888521872998257,0.8621554009134904,0.8701451684044174,1.1364220858837624,381,11
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,393,0.9753873828111779,0.9891238903695881,0.9891238903695881,0.8582967498846589,0.8703842548082611,1.1364220858837624,381,12
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,394,0.9763034070590422,0.9893955934393506,0.9893955934393506,0.8591028097626239,0.8706233412121047,1.1364220858837624,381,13
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,395,0.9771753570536532,0.9896672965091129,0.9896672965091129,0.8598700862925701,0.8708624276159482,1.1364220858837624,381,14
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,396,0.9788001524777563,0.9899389995788753,0.9899389995788753,0.861299832725947,0.8711015140197919,1.1364220858837624,381,15
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,397,0.9796175102927833,0.9902107026486378,0.9902107026486378,0.8620190706087547,0.8713406004236355,1.1364220858837624,381,16
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,398,0.9830974687388299,0.9904824057184001,0.9904824057184001,0.8650812765349448,0.871579686827479,1.1364220858837624,381,17
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,399,0.9837373623081618,0.9907541087881625,0.9907541087881625,0.8656443539137466,0.8718187732313226,1.1364220858837624,381,18
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,400,0.9839873415374356,0.9910258118579248,0.9910258118579248,0.8658643243212026,0.8720578596351662,1.1364220858837624,381,19
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,401,0.9841359170235933,0.9912975149276873,0.9912975149276873,0.8659950640243492,0.8722969460390099,1.1364220858837624,381,20
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,402,0.9841299189569739,0.9915692179974497,0.9915692179974497,0.8659897859972026,0.8725360324428535,1.1364220858837624,381,21
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,403,0.9851883016388285,0.991840921067212,0.991840921067212,0.8669211148537969,0.872775118846697,1.1364220858837624,381,22
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,404,0.9855350466553858,0.9921126241369744,0.9921126241369744,0.8672262347743479,0.8730142052505406,1.1364220858837624,381,23
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,405,0.9856903266912695,0.9923843272067369,0.9923843272067369,0.8673628741777989,0.8732532916543843,1.1364220858837624,381,24
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,406,0.9856877492146197,0.9926560302764992,0.9926560302764992,0.8673606061150061,0.8734923780582278,1.1364220858837624,381,25
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,407,0.9856803390142375,0.9929277333462616,0.9929277333462616,0.8673540854740627,0.8737314644620714,1.1364220858837624,381,26
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,408,0.9853698945649967,0.993199436416024,0.993199436416024,0.8670809084097509,0.873970550865915,1.1364220858837624,381,27
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,409,0.9854542185801662,0.9934711394857864,0.9934711394857864,0.8671551097265126,0.8742096372697586,1.1364220858837624,381,28
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,410,0.985297622303797,0.9937428425555488,0.9937428425555488,0.8670173120910086,0.8744487236736023,1.1364220858837624,381,29
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,411,0.9853335546291078,0.9940145456253112,0.9940145456253112,0.8670489309109498,0.8746878100774459,1.1364220858837624,381,30
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,412,0.9853377683630882,0.9942862486950735,0.9942862486950735,0.8670526388061348,0.8749268964812894,1.1364220858837624,381,31
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,413,0.9852932157733463,0.994557951764836,0.994557951764836,0.8670134345436559,0.875165982885133,1.1364220858837624,381,32
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,414,0.985001545746897,0.9948296548345983,0.9948296548345983,0.8667567781216519,0.8754050692889765,1.1364220858837624,381,33
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,415,0.9773805009610612,0.9951013579043607,0.9951013579043607,0.8600506036460748,0.8756441556928202,1.1364220858837624,381,34
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,416,0.995719875020912,0.9953730609741231,0.9953730609741231,0.8761884227606942,0.8758832420966638,1.1364220858837624,381,35
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,417,0.993555581536314,0.9956447640438855,0.9956447640438855,0.8742839424522929,0.8761223285005074,1.1364220858837624,381,36
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,418,0.994893575792434,0.9959164671136479,0.9959164671136479,0.8754613168387467,0.876361414904351,1.1364220858837624,381,37
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,419,1.001265742844724,0.9961881701834103,0.9961881701834103,0.8810685354342342,0.8766005013081947,1.1364220858837624,381,38
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,420,1.00263829677192,0.9964598732531726,0.9964598732531726,0.8822763207670303,0.8768395877120382,1.1364220858837624,381,39
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,421,0.9948594436312188,0.9967315763229351,0.9967315763229351,0.8754312820817325,0.8770786741158818,1.1364220858837624,381,40
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,422,0.9934414749163851,0.9970032793926975,0.9970032793926975,0.8741835337913331,0.8773177605197254,1.1364220858837624,381,41
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,423,0.9939879712280604,0.9972749824624598,0.9972749824624598,0.8746644258106484,0.877556846923569,1.1364220858837624,381,42
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,424,0.993445939253542,0.9975466855322223,0.9975466855322223,0.8741874622059708,0.8777959333274126,1.1364220858837624,381,43
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,425,0.9913147160524218,0.9978183886019847,0.9978183886019847,0.8723120822502365,0.8780350197312563,1.1364220858837624,381,44
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,426,0.9976250852090605,0.998090091671747,0.998090091671747,0.8778649214945841,0.8782741061350998,1.1364220858837624,381,45
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,427,0.998701919449891,0.9983617947415094,0.9983617947415094,0.8788124868879414,0.8785131925389434,1.1364220858837624,381,46
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,428,0.9955553099302765,0.9986334978112718,0.9986334978112718,0.8760436129293124,0.878752278942787,1.1364220858837624,381,47
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,429,0.9881069541713803,0.9989052008810342,0.9989052008810342,0.8694893969813674,0.8789913653466306,1.1364220858837624,381,48
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,430,0.9889495882195654,0.9991769039507966,0.9991769039507966,0.8702308768053272,0.8792304517504742,1.1364220858837624,381,49
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,431,0.988816821569559,0.9994486070205589,0.9994486070205589,0.8701140481624703,0.8794695381543177,1.1364220858837624,381,50
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,432,0.9809571841742688,0.9997203100903214,0.9997203100903214,0.8631979229895087,0.8797086245581615,1.1364220858837624,381,51
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,433,0.9816788972713013,0.9999920131600838,0.9999920131600838,0.863832997849455,0.8799477109620051,1.1364220858837624,381,52
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,434,0.9892655330718618,1.0002637162298462,1.0002637162298462,0.8705088939753743,0.8801867973658487,1.1364220858837624,381,53
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,435,0.9903264740977349,1.0005354192996085,1.0005354192996085,0.8714424740589117,0.8804258837696922,1.1364220858837624,381,54
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,436,0.9792207921052558,1.0008071223693709,1.0008071223693709,0.8616699765595847,0.8806649701735357,1.1364220858837624,381,55
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,437,0.9732387985909519,1.0010788254391334,1.0010788254391334,0.8564060930178882,0.8809040565773795,1.1364220858837624,381,56
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,438,0.9720977593639226,1.0013505285088957,1.0013505285088957,0.8554020301426565,0.881143142981223,1.1364220858837624,381,57
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,439,0.9700858311534226,1.001622231578658,1.001622231578658,0.8536316243792597,0.8813822293850665,1.1364220858837624,381,58
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,440,0.9681595295032572,1.0018939346484206,1.0018939346484206,0.8519365661134153,0.8816213157889102,1.1364220858837624,381,59
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,441,0.9788781701672882,1.002165637718183,1.002165637718183,0.8613684847615779,0.8818604021927539,1.1364220858837624,381,60
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,442,0.9813787075150309,1.0024373407879452,1.0024373407879452,0.8635688444508197,0.8820994885965974,1.1364220858837624,381,61
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,443,0.9823075093479225,1.0027090438577078,1.0027090438577078,0.8643861480252829,0.8823385750004411,1.1364220858837624,381,62
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,444,0.8611774910333061,1.00298074692747,1.00298074692747,0.7577972143718005,0.8825776614042846,1.1364220858837624,381,63
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,445,0.9824913092926337,1.0032524499972324,1.0032524499972324,0.864547883657663,0.8828167478081281,1.1364220858837624,381,64
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,446,0.9831632980012408,1.003524153066995,1.003524153066995,0.8651392033063695,0.8830558342119719,1.1364220858837624,381,65
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,447,0.9836859313429329,1.0037958561367573,1.0037958561367573,0.8655990969921612,0.8832949206158154,1.1364220858837624,381,66
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,448,0.983707631528226,1.0040675592065196,1.0040675592065196,0.8656181921730475,0.883534007019659,1.1364220858837624,381,67
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,449,0.9832480213267871,1.004339262276282,1.004339262276282,0.8652137559981895,0.8837730934235025,1.1364220858837624,381,68
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,450,0.9817405131429382,1.0046109653460444,1.0046109653460444,0.8638872170277008,0.8840121798273463,1.1364220858837624,381,69
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,451,0.9811430019380722,1.0048826684158068,1.0048826684158068,0.8633614342113616,0.8842512662311898,1.1364220858837624,381,70
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,452,0.9805609324642006,1.005154371485569,1.005154371485569,0.8628492394193896,0.8844903526350333,1.1364220858837624,381,71
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,453,0.9799591251500388,1.0054260745553316,1.0054260745553316,0.8623196762213162,0.884729439038877,1.1364220858837624,381,72
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,454,0.9798144649805849,1.005697777625094,1.005697777625094,0.8621923818196578,0.8849685254427205,1.1364220858837624,381,73
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,455,0.9795503114636119,1.0059694806948563,1.0059694806948563,0.8619599386805689,0.8852076118465642,1.1364220858837624,381,74
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,456,0.9792325874814765,1.0062411837646188,1.0062411837646188,0.8616803559567885,0.8854466982504078,1.1364220858837624,381,75
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,457,0.9788148413941968,1.0065128868343811,1.0065128868343811,0.8613127583075799,0.8856857846542514,1.1364220858837624,381,76
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,458,0.978454502141382,1.0067845899041434,1.0067845899041434,0.8609956760744106,0.8859248710580949,1.1364220858837624,381,77
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,459,0.9607773034528435,1.007056292973906,1.007056292973906,0.8454405413158395,0.8861639574619387,1.1364220858837624,381,78
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,460,0.9587713482601572,1.0073279960436683,1.0073279960436683,0.8436753915377742,0.8864030438657822,1.1364220858837624,381,79
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,461,0.952311715574929,1.0075996991134306,1.0075996991134306,0.8379912071440814,0.8866421302696257,1.1364220858837624,381,80
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,462,0.9513458804739159,1.0078714021831932,1.0078714021831932,0.8371413159698334,0.8868812166734694,1.1364220858837624,381,81
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,463,0.948735987195704,1.0081431052529555,1.0081431052529555,0.8348447280113354,0.8871203030773129,1.1364220858837624,381,82
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,464,0.9633420200021447,1.0084148083227178,1.0084148083227178,0.8476973757976393,0.8873593894811566,1.1364220858837624,381,83
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,465,0.9660969305473444,1.0086865113924803,1.0086865113924803,0.8501215723874628,0.8875984758850003,1.1364220858837624,381,84
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,466,0.959268694580761,1.0089582144622427,1.0089582144622427,0.8441130337895234,0.8878375622888438,1.1364220858837624,381,85
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,467,0.9560470139663729,1.009229917532005,1.009229917532005,0.841278100665285,0.8880766486926873,1.1364220858837624,381,86
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,468,0.9608633070281409,1.0095016206017675,1.0095016206017675,0.8455162205694952,0.8883157350965311,1.1364220858837624,381,87
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,469,0.9663064844315432,1.0097733236715298,1.0097733236715298,0.8503059703209436,0.8885548215003746,1.1364220858837624,381,88
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,470,0.9669751427153166,1.0100450267412922,1.0100450267412922,0.8508943593465347,0.8887939079042181,1.1364220858837624,381,89
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,471,0.9526530915023637,1.0103167298110547,1.0103167298110547,0.8382916025092148,0.8890329943080618,1.1364220858837624,381,90
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,472,0.9475278837165426,1.010588432880817,1.010588432880817,0.8337816516296211,0.8892720807119054,1.1364220858837624,381,91
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,473,0.9457341980978322,1.0108601359505793,1.0108601359505793,0.8322032894691256,0.889511167115749,1.1364220858837624,381,92
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,475,0.945439167610476,1.0111318390203419,1.0111318390203419,0.8319436759936212,0.8897502535195927,1.1364220858837624,381,93
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,476,0.9393260881307249,1.0114035420901042,1.0114035420901042,0.8265644427354105,0.8899893399234362,1.1364220858837624,381,94
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,477,0.942018913329528,1.0116752451598665,1.0116752451598665,0.8289340070304488,0.8902284263272797,1.1364220858837624,381,95
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,478,0.9478591269209189,1.011946948229629,1.011946948229629,0.8340731306570801,0.8904675127311235,1.1364220858837624,381,96
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,479,0.9557047065306752,1.0122186512993914,1.0122186512993914,0.840976885615041,0.890706599134967,1.1364220858837624,381,97
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,480,0.9580373695284496,1.0124903543691537,1.0124903543691537,0.8430295234744685,0.8909456855388105,1.1364220858837624,381,98
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,481,0.9470525060843586,1.012762057438916,1.012762057438916,0.833363340829357,0.8911847719426541,1.1364220858837624,381,99
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,482,0.9442808824367637,1.0130337605086785,1.0130337605086785,0.8309244374658769,0.8914238583464978,1.1364220858837624,381,100
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,483,0.9439518387706247,1.0133054635784409,1.0133054635784409,0.8306348939325136,0.8916629447503414,1.1364220858837624,381,101
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,484,0.9416596634551784,1.0135771666482032,1.0135771666482032,0.8286178834010227,0.8919020311541849,1.1364220858837624,381,102
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,485,0.9402955114801426,1.0138488697179657,1.0138488697179657,0.8274174914058469,0.8921411175580286,1.1364220858837624,381,103
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,486,0.949578448237963,1.014120572787728,1.014120572787728,0.8355860555979107,0.8923802039618721,1.1364220858837624,381,104
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,487,0.952855528682381,1.0143922758574904,1.0143922758574904,0.8384697380651248,0.8926192903657156,1.1364220858837624,381,105
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,488,0.950774452142479,1.014663978927253,1.014663978927253,0.8366384849015754,0.8928583767695594,1.1364220858837624,381,106
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,489,0.9399280358044688,1.0149356819970152,1.0149356819970152,0.8270941294435633,0.893097463173403,1.1364220858837624,381,107
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,490,0.9395637773489831,1.0152073850667775,1.0152073850667775,0.8267735984894308,0.8933365495772465,1.1364220858837624,381,108
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,491,0.9367915541648237,1.01547908813654,1.01547908813654,0.8243341675609096,0.8935756359810902,1.1364220858837624,381,109
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,492,0.9354542956175642,1.0157507912063024,1.0157507912063024,0.823157440564954,0.8938147223849338,1.1364220858837624,381,110
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,493,0.935087407046943,1.0160224942760647,1.0160224942760647,0.8228345952285437,0.8940538087887773,1.1364220858837624,381,111
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,494,0.9445379023197233,1.0162941973458273,1.0162941973458273,0.8311506033299095,0.894292895192621,1.1364220858837624,381,112
pre_eol_70_split,CS2_35,baseline,capacity_ah,LinearTrend,495,0.9463217466764711,1.0165659004155896,1.0165659004155896,0.8327203056253031,0.8945319815964645,1.1364220858837624,381,113
