cell_id,cycle,source_file,source_fingerprint,file_order,file_date,local_cycle,row_count,test_time_min,test_time_max,capacity_ah,voltage_mean,voltage_min,voltage_max,current_mean,charge_current_mean,discharge_current_mean,charge_duration_sec,discharge_duration_sec,charge_capacity_max,discharge_capacity_max,charge_duration_median,discharge_duration_median,charge_duration_ratio,discharge_duration_ratio,reached_discharge_cutoff,has_valid_measurement,is_protocol_anomaly,cycle_type,is_modeling_cycle,initial_capacity,soh,eol_threshold,eol_confirmation_cycles,eol_cycle,is_censored,rul,rul_clipped
CS2_35,136,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,31,349,355014.9817637974,366779.33158082434,1.0304153521914863,3.8623208364306345,2.699620008468628,4.200138568878174,-0.014441499369232955,0.5513104435500749,-1.099718987941742,7088.325311153225,3373.094055089049,31.93077781754956,32.06676490451033,7062.593797601706,3373.374325246481,1.0036433517612549,0.9999169169708401,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9067188723194888,0.8,5,546,False,410,410
CS2_35,137,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,32,349,366809.3581551252,378564.4588496743,1.0299560514018893,3.862143642922869,2.699943780899048,4.200138568878174,-0.014230357313243123,0.5516526065425041,-1.0997395829150551,7060.326820793828,3371.5633202844792,32.959990078594885,33.09672095591222,7081.665885777961,3373.414186932381,0.9969867167798768,0.9994513372668344,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9063147084130475,0.8,5,546,False,409,409
CS2_35,138,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,33,349,378594.48292971536,390347.5457925683,1.0292641016218553,3.8620332469229712,2.699620008468628,4.200138568878174,-0.014252609700394159,0.5516260953261218,-1.0997538409735028,7060.170363818146,3369.2507666047172,33.98865260364829,34.12598505753407,7081.665885777961,3373.414186932381,0.996964623535405,0.9987658140693806,True,True,False,standard_full_cycle,True,1.1364220858837624,0.905705823924943,0.8,5,546,False,408,408
CS2_35,139,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,34,348,390377.5827792002,402125.15332797106,1.028735896725152,3.8653939907578216,2.699620008468628,4.200138568878174,-0.011315533319613949,0.5513535241741653,-1.0997570795295513,7073.514416902576,3367.5322673461833,35.016635862083966,35.154720954259226,7081.665885777961,3373.414186932381,0.9988489334279728,0.9982563897404052,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9052410275229156,0.8,5,546,False,407,407
CS2_35,140,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,35,348,402155.18693946104,413897.2907311586,1.0282907663618914,3.86534514235354,2.699620008468628,4.200138568878174,-0.011364837515973433,0.5512665341343355,-1.0997299093060788,7078.9834202563325,3366.110606451874,36.04408580674255,36.18301172062112,7074.260438652636,3373.414186932381,1.000667629025628,0.9978349588648796,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9048493329502828,0.8,5,546,False,406,406
CS2_35,141,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,36,348,413927.3362668668,425658.8428816328,1.0280701743192608,3.8653697919571535,2.699458122253418,4.200138568878174,-0.011227304658159378,0.5514728261516728,-1.0997347040513976,7056.390196388678,3365.3765155129536,37.07103856036976,37.21108189494038,7074.260438652636,3373.054193403149,0.997473906648062,0.9977238201789906,True,True,False,standard_full_cycle,True,1.1364220858837624,0.90465522193698,0.8,5,546,False,405,405
CS2_35,142,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,37,348,425688.8682022855,437424.1586497518,1.0279604761547816,3.86531815994745,2.699781894683838,4.200138568878174,-0.011026454368544656,0.551790135100894,-1.0997602760264305,7033.62569034436,3364.9708262752024,38.09797772342065,38.23904237109516,7066.920618848202,3372.288826000864,0.995288622824623,0.9978299605688461,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9045586925172848,0.8,5,546,False,404,404
CS2_35,143,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,38,348,437454.1933463082,449188.0993276512,1.027930306662661,3.8653358296416274,2.699296236038208,4.200138568878174,-0.010956390649441565,0.5518986659312467,-1.0997634725233094,7025.048746768665,3364.846097006759,39.12474187828498,39.26697267775782,7060.248592305987,3370.4070434445985,0.9950143617356929,0.998350066812062,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9045321447297194,0.8,5,546,False,403,403
CS2_35,144,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,39,348,449218.1413547166,460943.0556215446,1.028621432947105,3.8656554215255823,2.699781894683838,4.200138568878174,-0.011211215407686609,0.5515266771026708,-1.0997954374921006,7048.877369562099,3367.0969870746594,40.15130827879046,40.295594110704926,7058.280280103412,3368.39151697545,0.9986678184815332,0.999615683065859,True,True,False,standard_full_cycle,True,1.1364220858837624,0.905140304578977,0.8,5,546,False,402,402
CS2_35,145,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,40,349,460973.0724692374,472700.7203961248,1.0292194972603141,3.8618115251590326,2.699620008468628,4.200138568878174,-0.014145485613325659,0.5518199603902091,-1.0998172111678541,7028.958380104955,3369.0198655000368,41.17913543183557,41.32481360796524,7058.280280103412,3367.3146272104213,0.9958457444540545,1.0005064089574036,True,True,False,standard_full_cycle,True,1.1364220858837624,0.9056665741056239,0.8,5,546,False,401,401
CS2_35,146,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,41,317,472730.7392079191,482075.1248509758,0.9198051374285257,3.83723387658032,2.699458122253418,4.200138568878174,-0.00678828570722567,0.5501355621218681,-1.0998022065443152,5993.514587669992,3010.803845308482,42.0950609448924,42.244618745393765,7058.280280103412,3367.3146272104213,0.8491465838449503,0.8941260852131055,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8093868896548415,0.8,5,546,False,400,400
CS2_35,147,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,42,344,482105.15666497406,493896.7192791177,1.0099036657782534,3.8614018303017286,2.699943780899048,4.200138568878174,-0.008012160514332463,0.5516442539239371,-1.0995977730364412,7072.503314680877,3306.3523951027755,43.12245827064909,43.25452241117202,7052.633782975388,3366.6037967632665,1.0028173207792885,0.9821032098524876,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8886695166548798,0.8,5,546,False,399,399
CS2_35,148,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,43,339,493926.7550669004,505604.7846810746,1.0112890839116417,3.865819446456819,2.699943780899048,4.200138568878174,-0.015947394300002197,0.5521469571014151,-1.0996286869049072,6917.481411044877,3310.867911376089,44.130847485128264,44.26581149508366,7052.633782975388,3365.743560982414,0.9808366099687806,0.9836958316603576,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8898886219068786,0.8,5,546,False,398,398
CS2_35,149,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,44,340,505634.8010811558,517312.59691271,1.008378852457973,3.864617279697867,2.699781894683838,4.200138568878174,-0.014363243766745333,0.5520121454489682,-1.0996156705392373,6942.200602284163,3301.320504690169,45.14065256622368,45.274190347541634,7041.25152995323,3365.173670894078,0.9859327667464076,0.9810252984099498,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8873277499475789,0.8,5,546,False,397,397
CS2_35,150,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,45,340,517342.62709382887,529007.1291723796,1.0074222909173614,3.86563096817802,2.699781894683838,4.200138568878174,-0.015646100662835286,0.5501668644752705,-1.0996010271278587,7293.083058541899,3298.2580515008626,46.147495944599726,46.281612638458995,7031.292035224657,3364.908461640981,1.0372322785066739,0.9801925042241373,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8864860190867536,0.8,5,546,False,396,396
CS2_35,151,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,46,338,529037.1543640154,540715.4755201277,1.0044593491521283,3.862189864265848,2.699620008468628,4.200138568878174,-0.01761091950992894,0.5521308244693847,-1.0995408264366355,6913.401471553223,3288.6791834024157,47.152822912598275,47.28607198761112,7031.292035224657,3337.857004191424,0.9832334422918522,0.985266648413262,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8838787644389976,0.8,5,546,False,395,395
CS2_35,152,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,47,341,540745.5169768144,552362.3872796837,1.016144027364362,3.867006907365189,2.699620008468628,4.200138568878174,-0.017640469957326054,0.5519048014198834,-1.0996910376208169,6905.3475938654565,3326.4819363646175,48.1580973084051,48.302216014975485,7027.0035634368105,3308.6101532394323,0.9826873619070924,1.0054015983441529,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8941607524057722,0.8,5,546,False,394,394
CS2_35,153,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,48,343,552392.4393961359,564056.1762278685,1.0170885357634774,3.864883349171185,2.699781894683838,4.200138568878174,-0.01452581157246686,0.5516104243486841,-1.0997313505836896,6983.680635869536,3329.4832484362887,49.173456581106414,49.31930455073896,6983.624674526414,3308.6101532394323,1.00000801322318,1.0063087200456118,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8949918770476176,0.8,5,546,False,393,393
CS2_35,154,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,49,340,564086.1902721192,575745.8380175526,1.0025271348293074,3.8607839142574982,2.699620008468628,4.200138568878174,-0.00982145181239021,0.5514978807716863,-1.0995471423322505,6990.648415514496,3282.320155836299,50.18725330748947,50.32183168556827,6962.9406190768495,3308.6101532394323,1.0039793239600139,0.992054066153006,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8821785032888297,0.8,5,546,False,392,392
CS2_35,155,CS2_35_9_21_10.xlsx,2e26b82d2a068760f889ce652c0f68857356b9b127f9b55026ffdf36dd3aa9a9,7,2010-09-21,50,336,575775.8997065555,587403.3895235792,1.000094608881028,3.865612521058037,2.699781894683838,4.200138568878174,-0.01611487508506841,0.5520687367071946,-1.0995110219175166,6881.604086212506,3274.4290503680345,51.187667182720226,51.3219262944493,6962.9406190768495,3303.836449896472,0.9883186519440508,0.9910990147440988,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8800379905528531,0.8,5,546,False,391,391
CS2_35,156,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,1,336,30.00071500013495,11687.282965059756,1.005799174166465,3.86972375143142,2.699620008468628,4.200138568878174,-0.02105959146415227,0.5520381790657456,-1.0995310641623832,6872.448955517812,3293.11614467035,0.998147590768434,1.005799174166465,6929.84100666452,3299.789278095516,0.9917181287288533,0.9979777092223849,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8850577498098202,0.8,5,546,False,390,390
CS2_35,157,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,2,307,11717.313933634136,20767.22864261128,0.8948509941280292,3.843048916577516,2.699620008468628,4.200138568878174,-0.008791925156934957,0.550073553861114,-1.0996432810118704,5780.353383269778,2929.483809357974,1.881397301920064,1.900650168294494,6929.84100666452,3299.789278095516,0.8341249644415701,0.8877790557125319,True,True,False,standard_full_cycle,True,1.1364220858837624,0.7874283729993945,0.8,5,546,False,389,389
CS2_35,158,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,3,343,20797.25947120527,32529.70617551454,1.0160004938941998,3.8647667722173753,2.699296236038208,4.200138568878174,-0.014557931658280022,0.5515606300296071,-1.0997329631022044,7026.364133696806,3325.9505969396687,2.90025112077576,2.916650662188694,6915.44144129905,3295.6870980856065,1.016039857084947,1.0091827585427153,True,True,False,standard_full_cycle,True,1.1364220858837624,0.894034449448495,0.8,5,546,False,388,388
CS2_35,159,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,4,343,32559.737645218815,44242.79381245069,1.0163862132845534,3.8650296575473972,2.699781894683838,4.200138568878174,-0.014328352308996041,0.5519041258876569,-1.0997184504355704,6969.352542464074,3327.2176350016,3.916313274467057,3.933036875473247,6927.801036918693,3295.6870980856065,1.005997791409417,1.0095672119280708,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8943738650539684,0.8,5,546,False,387,387
CS2_35,160,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,5,340,44272.826034456186,55989.567603389856,1.0017137558337756,3.864455868917353,2.699620008468628,4.200138568878174,-0.01074946464419447,0.5502064821305969,-1.0995537096803838,7347.259025570365,3279.663942930237,4.929784396306172,4.934750631307023,6941.377007008648,3295.6870980856065,1.058472838768432,0.9951381442841838,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8814627665870925,0.8,5,546,False,386,386
CS2_35,161,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,6,337,56019.600020318976,67671.36375313599,1.0033471368662346,3.863430877821382,2.699943780899048,4.200138568878174,-0.019256982315224262,0.5522182373481505,-1.0995977730364412,6877.902073870161,3284.8984316694364,5.930961027544615,5.938097768173257,6941.377007008648,3290.8976640363826,0.9908555704330139,0.9981770225089321,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8829000679672295,0.8,5,546,False,385,385
CS2_35,162,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,7,339,67701.39697753385,79336.85008567217,1.0038901887697378,3.8643643792751616,2.699781894683838,4.200138568878174,-0.01727825617191044,0.5502227403188203,-1.0996026541735675,7271.555418074347,3286.680319350224,6.933916393237398,6.941987956942995,6937.350068164766,3289.0072881698934,1.0481747852747458,0.9992925011665256,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8833779290632509,0.8,5,546,False,384,384
CS2_35,163,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,8,338,79366.87787754832,91003.82544545631,1.003104591615954,3.862936070684851,2.699943780899048,4.200138568878174,-0.017643513968996234,0.5521007232013203,-1.099581502579354,6897.013020001852,3284.1803930495735,7.9371186389045,7.945092548558949,6976.516589166805,3285.7893755098303,0.9886041166606833,0.9995103208768495,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8826866391248185,0.8,5,546,False,383,383
CS2_35,164,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,9,338,91033.85658959732,102674.2823867026,1.0046296586811563,3.863862364249822,2.699781894683838,4.200138568878174,-0.019006098391551568,0.5501432628149078,-1.0996010271278587,7273.805129921227,3289.1179394199366,8.939421779810209,8.949722207240105,6933.182781232963,3284.539412359505,1.049129290173955,1.0013939631971542,True,True,False,standard_full_cycle,True,1.1364220858837624,0.884028629116166,0.8,5,546,False,382,382
CS2_35,165,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,10,341,102704.310181494,114322.75499739598,1.0125667531680627,3.8650581081591744,2.699781894683838,4.200138568878174,-0.017750635070125764,0.5517531591203978,-1.099723287991115,6914.95903309646,3314.7013158233435,9.945039200616886,9.962288960408168,6933.182781232963,3285.7893755098303,0.9973715177124954,1.0087990850932211,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8910129130239659,0.8,5,546,False,381,381
CS2_35,166,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,11,343,114352.7850857448,125995.92271937164,1.01451075235898,3.864798862802044,2.699620008468628,4.200138568878174,-0.014128259974721896,0.5522155506867115,-1.0997329631022044,6921.916947551388,3321.0153360943277,10.957600226926385,10.976799712767148,6942.155787780267,3287.8991293850804,0.9970846462039207,1.0100721480209889,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8927235443246639,0.8,5,546,False,380,380
CS2_35,167,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,12,340,126025.95638192704,137680.0075509706,1.0022372666303472,3.8616638155544507,2.699943780899048,4.200138568878174,-0.009437921627849231,0.5521066955557452,-1.0996111739765515,6933.743779638791,3281.243268760483,11.969970778089332,11.979036979397495,6945.634745007731,3287.8991293850804,0.9982879944302446,0.9979756493850095,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8819234323934636,0.8,5,546,False,379,379
CS2_35,168,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,13,336,137710.0312126991,149340.6546969351,1.0009128022733762,3.865514713383856,2.699943780899048,4.200138568878174,-0.01608745903286035,0.5521568823516654,-1.0996078903024846,6877.996948186049,3276.898903245794,12.971209712361071,12.979949781670872,6951.5481610514325,3287.8991293850804,0.9894194485657913,0.9966543297995447,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8807579637058843,0.8,5,546,False,378,378
CS2_35,169,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,14,303,149370.6906286439,158319.34732019223,0.8813006377513926,3.8413524619816948,2.699781894683838,4.200138568878174,-0.0052746887523957555,0.5500712116975435,-1.099618756893984,5723.32344981203,2885.2635907542285,13.845736459569132,13.861250419422264,6927.83036359509,3285.7893755098303,0.8261350450910868,0.8781036338662288,True,True,False,standard_full_cycle,True,1.1364220858837624,0.7755046726903682,0.8,5,546,False,377,377
CS2_35,170,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,15,338,158349.37938686658,170025.23824202965,0.9989804664569437,3.8647551466022017,2.699620008468628,4.200138568878174,-0.01391430595475001,0.5504572775691606,-1.0995832627469844,7275.587009100794,3270.6342538070026,14.85216284736526,14.860230885879208,6918.437990323924,3284.539412359505,1.051622782378967,0.9957664814432798,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8790575956468373,0.8,5,546,False,376,376
CS2_35,171,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,16,337,170055.26548185162,181662.03565601885,1.0008982356678402,3.8668472823474103,2.699458122253418,4.200138568878174,-0.015170498223953192,0.5511065105597178,-1.0995881882580845,7150.2293495617905,3276.8994118703995,15.85056080070312,15.861129121547048,6918.437990323924,3284.539412359505,1.033503423686394,0.9976739507340491,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8807451457523116,0.8,5,546,False,375,375
CS2_35,172,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,17,338,181692.07372388936,193355.23953704137,1.0085982016698765,3.868353017688503,2.699620008468628,4.200138568878174,-0.01895159386469846,0.5502868896793751,-1.0997116662360527,7263.508554875825,3301.8097599916714,16.851247944267417,16.869727323216924,6927.83036359509,3282.7118309050284,1.048453581231533,1.0058177293866755,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8875207673260934,0.8,5,546,False,374,374
CS2_35,173,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,18,342,193385.26879105624,205008.9512639639,1.0124811984707662,3.8637795239164117,2.699943780899048,4.200138568878174,-0.016013632575118075,0.5518217878022664,-1.0996426620653696,6938.150134212708,3314.6719197361876,17.86123192258937,17.88220852168769,6927.83036359509,3282.7118309050284,1.0014896107548832,1.009735880112982,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8909376287626345,0.8,5,546,False,373,373
CS2_35,174,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,19,343,205038.9844417626,216664.08862359964,1.0132423314153307,3.86337446123796,2.699620008468628,4.200138568878174,-0.014422081407321123,0.5517201392310802,-1.0996507246579443,6962.686026414396,3317.1108307633285,18.873935629245263,18.89545085310302,6935.946956925749,3285.1806040902097,1.0038551433069924,1.009719473758418,True,True,False,standard_full_cycle,True,1.1364220858837624,0.891607391304228,0.8,5,546,False,372,372
CS2_35,175,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,20,340,216694.11877233328,228356.61971946893,0.9986280978546382,3.863093168595258,2.699943780899048,4.200138568878174,-0.010708564288977547,0.5502556590057315,-1.0995241566137834,7322.231553354335,3269.696346676512,19.88493581362012,19.89407895095766,6935.946956925749,3291.526514376077,1.0556931301273678,0.9933677679325323,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8787475272253568,0.8,5,546,False,371,371
CS2_35,176,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,21,336,228386.65605105224,239982.96173212695,1.00166450135265,3.866499037260101,2.699781894683838,4.200138568878174,-0.01599231986013668,0.5522744044590224,-1.0995307239619168,6856.029506251373,3279.6033903065727,20.883671490712903,20.89574345231031,6950.418080313551,3279.0713403154414,0.9864197271341812,1.0001622563024446,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8814194248730081,0.8,5,546,False,370,370
CS2_35,177,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,22,338,240012.99139217412,251628.34579966115,1.005963482799043,3.8642843291604305,2.699781894683838,4.200138568878174,-0.017614659941021613,0.5521669446712448,-1.099618924630655,6874.405864127765,3293.3552391720104,21.884787449321504,21.901706935109353,6950.418080313551,3278.251401088486,0.989063648357919,1.0046072848709862,True,True,False,standard_full_cycle,True,1.1364220858837624,0.885202333969719,0.8,5,546,False,369,369
CS2_35,178,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,23,310,251658.3790578621,260781.35995319972,0.9014316347689508,3.839345625908144,2.699781894683838,4.200138568878174,-0.008715766963864406,0.5501091895959316,-1.0997436702251435,5832.101650486022,2950.817749685176,22.77597470087318,22.803138569878303,6950.418080313551,3278.251401088486,0.8391008401357808,0.9001194199765791,True,True,False,standard_full_cycle,True,1.1364220858837624,0.7932190389171587,0.8,5,546,False,368,368
CS2_35,179,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,24,344,260811.38353368745,272450.7851132663,1.0135036713762204,3.863331286713134,2.699620008468628,4.200138568878174,-0.013061342906608885,0.5513497829437256,-1.0997781136206217,7003.971499496822,3317.5971436350737,23.792329240783346,23.816642241254524,6950.418080313551,3278.251401088486,1.0077050644384913,1.0120020516222532,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8918373586413081,0.8,5,546,False,367,367
CS2_35,180,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,25,343,272480.8294250192,284086.812019206,1.014013123371459,3.8634362888058145,2.699620008468628,4.200138568878174,-0.014684305546001556,0.5513715804598042,-1.099758763398443,6975.394516606067,3319.2850305354523,24.804809134947316,24.830655364625983,6983.328762955609,3286.4793147392916,0.9988638303280764,1.0099820241219937,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8922856533388214,0.8,5,546,False,366,366
CS2_35,181,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,26,343,284116.84458499594,295721.92790361075,1.0143525361133854,3.8632899755639167,2.699943780899048,4.200138568878174,-0.014595317300398897,0.5515192749205037,-1.0997603759169579,6964.2549088062115,3320.4103232993125,25.817725608786784,25.84500790073937,6969.040271510232,3297.582499581841,0.9993133397831574,1.0069225936638024,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8925843211895631,0.8,5,546,False,365,365
CS2_35,182,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,27,344,295751.9467027757,307358.8030048548,1.0147125502484045,3.864177429398825,2.699458122253418,4.200138568878174,-0.013121195512127976,0.5512842596963394,-1.099808751472405,6984.60005600364,3321.488957862125,26.830929714390933,26.859720450987773,6963.470467610304,3308.2408398639295,1.0030343473834804,1.004004580875297,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8929011173337872,0.8,5,546,False,364,364
CS2_35,183,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,28,344,307388.83761843503,318998.54745445354,1.0150877595914665,3.8641520191070646,2.699943780899048,4.200138568878174,-0.012807230078769228,0.5517639237087827,-1.0998119775738036,6951.601165606457,3322.723799020632,27.844593676009048,27.87480821057924,6963.470467610304,3315.8913752497583,0.9982954904369803,1.002060508924349,True,True,False,standard_full_cycle,True,1.1364220858837624,0.893231284573339,0.8,5,546,False,363,363
CS2_35,184,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,29,344,319028.5647941126,330632.75665299123,1.0153942816533181,3.8640677727932156,2.699781894683838,4.200138568878174,-0.012994139224120287,0.5514690695113914,-1.0998006899441992,6970.445449042032,3323.739867584085,28.85846528243484,28.890202492232557,6963.470467610304,3317.353987199201,1.001001653049894,1.0019249921502273,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8935010101142795,0.8,5,546,False,362,362
CS2_35,185,CS2_35_9_30_10.xlsx,a6f4cc027f3019a83634abe096428aeb026748488b25ef309d82cd631ed11adb,8,2010-09-30,30,344,330662.8019502876,342276.8514427912,1.0165844509873452,3.8644635469414466,2.699296236038208,4.200138568878174,-0.013120146170728922,0.5512834185777709,-1.0998055264353752,6987.305452619809,3327.584799054563,29.8729205826698,29.906786943219902,6967.350178924122,3318.441087085263,1.0028641123502091,1.0027554239262784,True,True,False,standard_full_cycle,True,1.1364220858837624,0.8945483052599924,0.8,5,546,False,361,361
