scenario_id,scenario_type,cell_id,model_family,primary_target,model_name,forecast_origin,origin_position,origin_soh,origin_below_threshold,horizon,rul_lead_horizon,cycle,horizon_index,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,true_eol_cycle,true_rul,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,184,2,1.0153942816533181,1.0147125502484045,1.0147125502484045,0.8935010101142795,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,185,3,1.0165844509873452,1.0147125502484045,1.0147125502484045,0.8945483052599924,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,186,4,1.0169052738273479,1.0147125502484045,1.0147125502484045,0.8948306148384385,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,187,5,1.0171024175181245,1.0147125502484045,1.0147125502484045,0.8950040923634052,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,188,6,1.0171814836716528,1.0147125502484045,1.0147125502484045,0.8950736669998985,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,189,7,1.0176641895655365,1.0147125502484045,1.0147125502484045,0.8954984263387742,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,190,8,1.0178259690774354,1.0147125502484045,1.0147125502484045,0.8956407849869459,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,191,9,1.0178926496597,1.0147125502484045,1.0147125502484045,0.8956994608813102,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,192,10,1.0179827226589993,1.0147125502484045,1.0147125502484045,0.8957787210439013,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,193,11,1.0181064880712825,1.0147125502484045,1.0147125502484045,0.8958876290049667,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,194,12,1.0180678765624265,1.0147125502484045,1.0147125502484045,0.8958536526247681,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,195,13,1.0180860320477265,1.0147125502484045,1.0147125502484045,0.8958696286300971,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,196,14,1.0180417858298227,1.0147125502484045,1.0147125502484045,0.895830693960969,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,197,15,1.00796474638787,1.0147125502484045,1.0147125502484045,0.8869633553487349,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,198,16,1.0049758650134848,1.0147125502484045,1.0147125502484045,0.8843332750189771,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,199,17,1.0042760903073429,1.0147125502484045,1.0147125502484045,0.8837175049500614,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,200,18,1.0009381517235738,1.0147125502484045,1.0147125502484045,0.8807802700747173,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,201,19,0.9986502877006203,1.0147125502484045,1.0147125502484045,0.8787670532854868,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,Persistence,182,179,0.8929011173337872,False,20,,202,20,1.0078769490713313,1.0147125502484045,1.0147125502484045,0.8868860976839734,0.8929011173337872,1.1364220858837624,546,364,,1.0147125502484045,,,0.8929011173337872,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,183,1,1.0150877595914665,0.9958866247022389,0.9958866247022389,0.893231284573339,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,184,2,1.0153942816533181,0.9958866247022389,0.9958866247022389,0.8935010101142795,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,185,3,1.0165844509873452,0.9958866247022389,0.9958866247022389,0.8945483052599924,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,186,4,1.0169052738273479,0.9958866247022389,0.9958866247022389,0.8948306148384385,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,187,5,1.0171024175181245,0.9958866247022389,0.9958866247022389,0.8950040923634052,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,188,6,1.0171814836716528,0.9958866247022389,0.9958866247022389,0.8950736669998985,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,189,7,1.0176641895655365,0.9958866247022389,0.9958866247022389,0.8954984263387742,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,190,8,1.0178259690774354,0.9958866247022389,0.9958866247022389,0.8956407849869459,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,191,9,1.0178926496597,0.9958866247022389,0.9958866247022389,0.8956994608813102,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,192,10,1.0179827226589993,0.9958866247022389,0.9958866247022389,0.8957787210439013,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,193,11,1.0181064880712825,0.9958866247022389,0.9958866247022389,0.8958876290049667,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,194,12,1.0180678765624265,0.9958866247022389,0.9958866247022389,0.8958536526247681,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,195,13,1.0180860320477265,0.9958866247022389,0.9958866247022389,0.8958696286300971,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,196,14,1.0180417858298227,0.9958866247022389,0.9958866247022389,0.895830693960969,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,197,15,1.00796474638787,0.9958866247022389,0.9958866247022389,0.8869633553487349,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,198,16,1.0049758650134848,0.9958866247022389,0.9958866247022389,0.8843332750189771,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,199,17,1.0042760903073429,0.9958866247022389,0.9958866247022389,0.8837175049500614,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,200,18,1.0009381517235738,0.9958866247022389,0.9958866247022389,0.8807802700747173,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,201,19,0.9986502877006203,0.9958866247022389,0.9958866247022389,0.8787670532854868,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,MovingAverage,182,179,0.8929011173337872,False,20,,202,20,1.0078769490713313,0.9958866247022389,0.9958866247022389,0.8868860976839734,0.8763351549330078,1.1364220858837624,546,364,,0.9958866247022389,,,0.8763351549330078,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,183,1,1.0150877595914665,0.997566137526995,0.997566137526995,0.893231284573339,0.8778130502023963,1.1364220858837624,546,364,,0.997566137526995,,,0.8778130502023963,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,184,2,1.0153942816533181,0.9977260911293527,0.9977260911293527,0.8935010101142795,0.8779538021328143,1.1364220858837624,546,364,,0.9977260911293527,,,0.8779538021328143,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,185,3,1.0165844509873452,0.9978860447317104,0.9978860447317104,0.8945483052599924,0.8780945540632321,1.1364220858837624,546,364,,0.9978860447317104,,,0.8780945540632321,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,186,4,1.0169052738273479,0.9980459983340682,0.9980459983340682,0.8948306148384385,0.8782353059936501,1.1364220858837624,546,364,,0.9980459983340682,,,0.8782353059936501,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,187,5,1.0171024175181245,0.9982059519364258,0.9982059519364258,0.8950040923634052,0.8783760579240679,1.1364220858837624,546,364,,0.9982059519364258,,,0.8783760579240679,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,188,6,1.0171814836716528,0.9983659055387836,0.9983659055387836,0.8950736669998985,0.878516809854486,1.1364220858837624,546,364,,0.9983659055387836,,,0.878516809854486,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,189,7,1.0176641895655365,0.9985258591411412,0.9985258591411412,0.8954984263387742,0.8786575617849038,1.1364220858837624,546,364,,0.9985258591411412,,,0.8786575617849038,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,190,8,1.0178259690774354,0.998685812743499,0.998685812743499,0.8956407849869459,0.8787983137153218,1.1364220858837624,546,364,,0.998685812743499,,,0.8787983137153218,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,191,9,1.0178926496597,0.9988457663458568,0.9988457663458568,0.8956994608813102,0.8789390656457398,1.1364220858837624,546,364,,0.9988457663458568,,,0.8789390656457398,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,192,10,1.0179827226589993,0.9990057199482144,0.9990057199482144,0.8957787210439013,0.8790798175761577,1.1364220858837624,546,364,,0.9990057199482144,,,0.8790798175761577,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,193,11,1.0181064880712825,0.9991656735505722,0.9991656735505722,0.8958876290049667,0.8792205695065757,1.1364220858837624,546,364,,0.9991656735505722,,,0.8792205695065757,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,194,12,1.0180678765624265,0.9993256271529298,0.9993256271529298,0.8958536526247681,0.8793613214369935,1.1364220858837624,546,364,,0.9993256271529298,,,0.8793613214369935,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,195,13,1.0180860320477265,0.9994855807552876,0.9994855807552876,0.8958696286300971,0.8795020733674115,1.1364220858837624,546,364,,0.9994855807552876,,,0.8795020733674115,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,196,14,1.0180417858298227,0.9996455343576454,0.9996455343576454,0.895830693960969,0.8796428252978294,1.1364220858837624,546,364,,0.9996455343576454,,,0.8796428252978294,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,197,15,1.00796474638787,0.999805487960003,0.999805487960003,0.8869633553487349,0.8797835772282474,1.1364220858837624,546,364,,0.999805487960003,,,0.8797835772282474,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,198,16,1.0049758650134848,0.9999654415623608,0.9999654415623608,0.8843332750189771,0.8799243291586654,1.1364220858837624,546,364,,0.9999654415623608,,,0.8799243291586654,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,199,17,1.0042760903073429,1.0001253951647184,1.0001253951647184,0.8837175049500614,0.8800650810890832,1.1364220858837624,546,364,,1.0001253951647184,,,0.8800650810890832,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,200,18,1.0009381517235738,1.0002853487670762,1.0002853487670762,0.8807802700747173,0.8802058330195012,1.1364220858837624,546,364,,1.0002853487670762,,,0.8802058330195012,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,201,19,0.9986502877006203,1.000445302369434,1.000445302369434,0.8787670532854868,0.8803465849499191,1.1364220858837624,546,364,,1.000445302369434,,,0.8803465849499191,
pre_01_o182_h20,pre_eol_rolling,CS2_35,baseline,capacity_ah,LinearTrend,182,179,0.8929011173337872,False,20,,202,20,1.0078769490713313,1.0006052559717917,1.0006052559717917,0.8868860976839734,0.8804873368803372,1.1364220858837624,546,364,,1.0006052559717917,,,0.8804873368803372,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,183,1,1.0150877595914665,1.0091647773727832,1.0091647773727832,0.893231284573339,0.8880193283008796,1.1364220858837624,546,364,,1.0091647773727832,,,0.8880193283008796,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,184,2,1.0153942816533181,0.9893661865497558,0.9893661865497558,0.8935010101142795,0.870597464480246,1.1364220858837624,546,364,,0.9893661865497558,,,0.870597464480246,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,185,3,1.0165844509873452,0.9883468732702361,0.9883468732702361,0.8945483052599924,0.8697005149293869,1.1364220858837624,546,364,,0.9883468732702361,,,0.8697005149293869,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,186,4,1.0169052738273479,0.9858025793296188,0.9858025793296188,0.8948306148384385,0.8674616514188818,1.1364220858837624,546,364,,0.9858025793296188,,,0.8674616514188818,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,187,5,1.0171024175181245,0.9825921892620196,0.9825921892620196,0.8950040923634052,0.8646366534647963,1.1364220858837624,546,364,,0.9825921892620196,,,0.8646366534647963,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,188,6,1.0171814836716528,0.9789479174697514,0.9789479174697514,0.8950736669998985,0.8614298592309143,1.1364220858837624,546,364,,0.9789479174697514,,,0.8614298592309143,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,189,7,1.0176641895655365,0.9731762382613458,0.9731762382613458,0.8954984263387742,0.8563510427593767,1.1364220858837624,546,364,,0.9731762382613458,,,0.8563510427593767,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,190,8,1.0178259690774354,0.9713998581720411,0.9713998581720411,0.8956407849869459,0.8547879086814929,1.1364220858837624,546,364,,0.9713998581720411,,,0.8547879086814929,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,191,9,1.0178926496597,0.9692868264285753,0.9692868264285753,0.8956994608813102,0.8529285363851312,1.1364220858837624,546,364,,0.9692868264285753,,,0.8529285363851312,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,192,10,1.0179827226589993,0.9669841653705757,0.9669841653705757,0.8957787210439013,0.8509022988747885,1.1364220858837624,546,364,,0.9669841653705757,,,0.8509022988747885,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,193,11,1.0181064880712825,0.9647590740153662,0.9647590740153662,0.8958876290049667,0.8489443191920203,1.1364220858837624,546,364,,0.9647590740153662,,,0.8489443191920203,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,194,12,1.0180678765624265,0.962351691538069,0.962351691538069,0.8958536526247681,0.8468259315724898,1.1364220858837624,546,364,,0.962351691538069,,,0.8468259315724898,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,195,13,1.0180860320477265,0.9608573012450752,0.9608573012450752,0.8958696286300971,0.8455109357522249,1.1364220858837624,546,364,,0.9608573012450752,,,0.8455109357522249,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,196,14,1.0180417858298227,0.9593278108530224,0.9593278108530224,0.895830693960969,0.844165053433453,1.1364220858837624,546,364,,0.9593278108530224,,,0.844165053433453,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,197,15,1.00796474638787,0.957794954523199,0.957794954523199,0.8869633553487349,0.8428162092417887,1.1364220858837624,546,364,,0.957794954523199,,,0.8428162092417887,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,198,16,1.0049758650134848,0.9563566629547515,0.9563566629547515,0.8843332750189771,0.8415505777600413,1.1364220858837624,546,364,,0.9563566629547515,,,0.8415505777600413,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,199,17,1.0042760903073429,0.9549699320407167,0.9549699320407167,0.8837175049500614,0.8403303173204913,1.1364220858837624,546,364,,0.9549699320407167,,,0.8403303173204913,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,200,18,1.0009381517235738,0.9538022587644893,0.9538022587644893,0.8807802700747173,0.8393028176874485,1.1364220858837624,546,364,,0.9538022587644893,,,0.8393028176874485,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,201,19,0.9986502877006203,0.9526547776247412,0.9526547776247412,0.8787670532854868,0.8382930862205914,1.1364220858837624,546,364,,0.9526547776247412,,,0.8382930862205914,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RidgeRegression,182,179,0.8929011173337872,False,20,,202,20,1.0078769490713313,0.9515358971639494,0.9515358971639494,0.8868860976839734,0.8373085220567212,1.1364220858837624,546,364,,0.9515358971639494,,,0.8373085220567212,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,183,1,1.0150877595914665,1.00486888592407,1.00486888592407,0.893231284573339,0.8842391382622705,1.1364220858837624,546,364,,1.00486888592407,,,0.8842391382622705,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,184,2,1.0153942816533181,0.9674871055964324,0.9674871055964324,0.8935010101142795,0.8513448635099746,1.1364220858837624,546,364,,0.9674871055964324,,,0.8513448635099746,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,185,3,1.0165844509873452,0.9975334282890801,0.9975334282890801,0.8945483052599924,0.8777842675534834,1.1364220858837624,546,364,,0.9975334282890801,,,0.8777842675534834,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,186,4,1.0169052738273479,1.0014530860309003,1.0014530860309003,0.8948306148384385,0.881233388958733,1.1364220858837624,546,364,,1.0014530860309003,,,0.881233388958733,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,187,5,1.0171024175181245,0.99980608317995,0.99980608317995,0.8950040923634052,0.8797841009948605,1.1364220858837624,546,364,,0.99980608317995,,,0.8797841009948605,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,188,6,1.0171814836716528,1.0024722055010873,1.0024722055010873,0.8950736669998985,0.8821301679661513,1.1364220858837624,546,364,,1.0024722055010873,,,0.8821301679661513,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,189,7,1.0176641895655365,1.0040921208017226,1.0040921208017226,0.8954984263387742,0.8835556201117557,1.1364220858837624,546,364,,1.0040921208017226,,,0.8835556201117557,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,190,8,1.0178259690774354,1.0001224947829273,1.0001224947829273,0.8956407849869459,0.8800625288843811,1.1364220858837624,546,364,,1.0001224947829273,,,0.8800625288843811,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,191,9,1.0178926496597,0.9973540091680498,0.9973540091680498,0.8956994608813102,0.877626386847662,1.1364220858837624,546,364,,0.9973540091680498,,,0.877626386847662,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,192,10,1.0179827226589993,0.9978798001644538,0.9978798001644538,0.8957787210439013,0.8780890591266816,1.1364220858837624,546,364,,0.9978798001644538,,,0.8780890591266816,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,193,11,1.0181064880712825,0.9969694650676644,0.9969694650676644,0.8958876290049667,0.8772880054441659,1.1364220858837624,546,364,,0.9969694650676644,,,0.8772880054441659,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,194,12,1.0180678765624265,0.9934785217063313,0.9934785217063313,0.8958536526247681,0.8742161332897116,1.1364220858837624,546,364,,0.9934785217063313,,,0.8742161332897116,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,195,13,1.0180860320477265,0.9960209361378188,0.9960209361378188,0.8958696286300971,0.876453342917251,1.1364220858837624,546,364,,0.9960209361378188,,,0.876453342917251,
pre_01_o182_h20,pre_eol_rolling,CS2_35,machine_learning,capacity_ah,RandomForestRegressor,182,179,0.8929011173337872,False,20,,196,14,1.0180417858298227,0.9966863690841442,0.9966863690841442,0.895830693960969,0.8770388937918698,1.1364220858837624,546,364,,0.9966863690841442,,,0.8770388937918698,
