experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,491,0.9367915541648236,0.9663871,0.9663871,0.8243341675609096,0.85037696,1.1364220858837624,381,109,0.94267184,0.9663871,0.9951185,0.8295086,0.85037696,0.8756593
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,492,0.9354542956175642,0.9661903,0.9661903,0.823157440564954,0.85020375,1.1364220858837624,381,110,0.94293433,0.9661903,0.99525243,0.8297396,0.85020375,0.8757771
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,493,0.935087407046943,0.96616673,0.96616673,0.8228345952285437,0.850183,1.1364220858837624,381,111,0.94287854,0.96616673,0.9957348,0.82969046,0.850183,0.8762016
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,494,0.9445379023197232,0.96581835,0.96581835,0.8311506033299095,0.84987646,1.1364220858837624,381,112,0.94241494,0.96581835,0.99559826,0.8292825,0.84987646,0.87608147
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,495,0.9463217466764712,0.965928,0.965928,0.8327203056253031,0.84997296,1.1364220858837624,381,113,0.94228566,0.965928,0.9956764,0.82916874,0.84997296,0.8761502
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,496,0.936117155132976,0.96635383,0.96635383,0.823740726936845,0.8503477,1.1364220858837624,381,114,0.9429724,0.96635383,0.99605155,0.82977307,0.8503477,0.87648034
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,497,0.933851879453364,0.96632594,0.96632594,0.8217473868673845,0.85032314,1.1364220858837624,381,115,0.94281363,0.96632594,0.9962915,0.82963336,0.85032314,0.87669146
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,498,0.935295133580496,0.96636313,0.96636313,0.8230173851761639,0.85035586,1.1364220858837624,381,116,0.94283324,0.96636313,0.99660605,0.82965064,0.85035586,0.87696826
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,499,0.934418055714204,0.96606994,0.96606994,0.8222455963512308,0.85009784,1.1364220858837624,381,117,0.94259703,0.96606994,0.9967377,0.82944274,0.85009784,0.87708414
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,500,0.9337472459005304,0.9662284,0.9662284,0.8216553140767081,0.8502373,1.1364220858837624,381,118,0.9425708,0.9662284,0.9972755,0.8294197,0.8502373,0.87755734
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,501,0.9389969176361674,0.96632475,0.96632475,0.8262747875987793,0.85032207,1.1364220858837624,381,119,0.9423258,0.96632475,0.99773675,0.8292041,0.85032207,0.87796324
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,502,0.9425448297210224,0.9665309,0.9665309,0.8293967896514725,0.8505035,1.1364220858837624,381,120,0.9421573,0.9665309,0.9981742,0.82905585,0.8505035,0.8783482
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,503,0.9433652131212932,0.96597147,0.96597147,0.8301186899123536,0.8500112,1.1364220858837624,381,121,0.941638,0.96597147,0.99806666,0.82859886,0.8500112,0.8782535
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,504,0.9321229994863208,0.9656598,0.9656598,0.8202260507471887,0.8497369,1.1364220858837624,381,122,0.94180644,0.9656598,0.9979521,0.8287471,0.8497369,0.8781527
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,505,0.9316412983446511,0.96535814,0.96535814,0.8198021755447852,0.8494715,1.1364220858837624,381,123,0.94109946,0.96535814,0.9976421,0.82812494,0.8494715,0.8778799
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,506,0.9315777807017014,0.96486247,0.96486247,0.8197462828938602,0.8490353,1.1364220858837624,381,124,0.94115,0.96486247,0.99707115,0.82816947,0.8490353,0.8773775
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,507,0.9308462372590078,0.9643463,0.9643463,0.8191025577746633,0.84858114,1.1364220858837624,381,125,0.9407061,0.9643463,0.99647856,0.8277788,0.84858114,0.8768561
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,508,0.9282780969667286,0.9639882,0.9639882,0.8168427105540049,0.848266,1.1364220858837624,381,126,0.94043505,0.9639882,0.9959851,0.82754034,0.848266,0.8764218
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,509,0.9368297123074854,0.96425456,0.96425456,0.8243677449993768,0.84850043,1.1364220858837624,381,127,0.9409381,0.96425456,0.99571913,0.82798296,0.84850043,0.8761878
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,510,0.9382740287697332,0.96412724,0.96412724,0.8256386781149758,0.8483884,1.1364220858837624,381,128,0.9407084,0.96412724,0.994964,0.82778084,0.8483884,0.8755233
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,511,0.9387620195049848,0.9642407,0.9642407,0.8260680878750583,0.8484882,1.1364220858837624,381,129,0.94331187,0.9642407,0.9922391,0.8300718,0.8484882,0.87312555
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,512,0.93870608393091,0.9641046,0.9641046,0.8260188671015714,0.84836847,1.1364220858837624,381,130,0.9423561,0.9641046,0.99111855,0.8292308,0.84836847,0.8721395
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,513,0.9386047535749852,0.9641409,0.9641409,0.8259297009746689,0.84840035,1.1364220858837624,381,131,0.9424575,0.9641409,0.9906252,0.82931995,0.84840035,0.87170535
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,514,0.938424969942723,0.9641309,0.9641309,0.8257714995154615,0.8483916,1.1364220858837624,381,132,0.94226074,0.9641309,0.9903217,0.82914686,0.8483916,0.8714383
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,515,0.9382935966874868,0.96409744,0.96409744,0.825655896996936,0.84836215,1.1364220858837624,381,133,0.94229597,0.96409744,0.98983246,0.82917786,0.84836215,0.8710078
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,516,0.8094836161050054,0.9640677,0.9640677,0.7123089441503537,0.848336,1.1364220858837624,381,134,0.9425205,0.9640677,0.99003327,0.8293754,0.848336,0.8711845
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,517,0.9377656642369344,0.96493423,0.96493423,0.8251913403351903,0.8490985,1.1364220858837624,381,135,0.9439568,0.96493423,0.9907513,0.8306393,0.8490985,0.87181634
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,518,0.9378904750347417,0.9653564,0.9653564,0.8253011681882014,0.84946996,1.1364220858837624,381,136,0.94467247,0.9653564,0.991665,0.831269,0.84946996,0.87262034
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,519,0.8091009327907841,0.96581095,0.96581095,0.7119722001544609,0.84986997,1.1364220858837624,381,137,0.9455149,0.96581095,0.99244475,0.8320104,0.84986997,0.8733065
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,520,0.937034901977583,0.96707404,0.96707404,0.8245483026219771,0.8509814,1.1364220858837624,381,138,0.947268,0.96707404,0.9934713,0.833553,0.8509814,0.8742098
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,521,0.9368321853779946,0.9678891,0.9678891,0.8243699211894914,0.85169864,1.1364220858837624,381,139,0.9480623,0.9678891,0.9945173,0.83425194,0.85169864,0.8751303
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,522,0.9364191769267548,0.9690371,0.9690371,0.8240064924455679,0.8527088,1.1364220858837624,381,140,0.94916743,0.9690371,0.9955819,0.8352244,0.8527088,0.87606704
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,523,0.935042208966884,0.97007567,0.97007567,0.8227948229638012,0.85362273,1.1364220858837624,381,141,0.9500758,0.97007567,0.9966167,0.83602375,0.85362273,0.8769776
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,524,0.9345710358597188,0.9714806,0.9714806,0.8223802119552526,0.854859,1.1364220858837624,381,142,0.9520827,0.9714806,0.9976058,0.8377897,0.854859,0.87784797
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,525,0.932002046154026,0.9726478,0.9726478,0.8201196172892357,0.85588604,1.1364220858837624,381,143,0.95393866,0.9726478,0.99866545,0.8394229,0.85588604,0.8787804
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,526,0.9291163192232568,0.97343767,0.97343767,0.8175803082009887,0.85658115,1.1364220858837624,381,144,0.95475864,0.97343767,0.99975187,0.84014446,0.85658115,0.8797364
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,527,0.9312746949888248,0.97389084,0.97389084,0.8194795811844854,0.8569799,1.1364220858837624,381,145,0.9555531,0.97389084,1.0001681,0.8408435,0.8569799,0.8801027
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,528,0.9352998331901032,0.97463137,0.97463137,0.8230215206199093,0.8576315,1.1364220858837624,381,146,0.95616466,0.97463137,1.0006727,0.84138167,0.8576315,0.88054675
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,529,0.9353480978179562,0.97551596,0.97551596,0.8230639913079155,0.85840994,1.1364220858837624,381,147,0.9568518,0.97551596,1.0009674,0.8419863,0.85840994,0.880806
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,530,0.9249468582290784,0.97570294,0.97570294,0.8139113712400037,0.85857445,1.1364220858837624,381,148,0.95690554,0.97570294,1.0009015,0.8420336,0.85857445,0.88074803
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,531,0.9223838159929514,0.97538364,0.97538364,0.8116560100780164,0.8582935,1.1364220858837624,381,149,0.95614517,0.97538364,1.0007763,0.8413645,0.8582935,0.8806379
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,532,0.9220335876084542,0.9751937,0.9751937,0.8113478249513388,0.85812634,1.1364220858837624,381,150,0.9562015,0.9751937,1.0001798,0.8414141,0.85812634,0.88011295
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,533,0.920049387488886,0.97499937,0.97499937,0.8096018186529614,0.85795534,1.1364220858837624,381,151,0.9563072,0.97499937,0.99954146,0.8415071,0.85795534,0.8795513
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,534,0.9184037313390244,0.9743943,0.9743943,0.8081537157250941,0.85742295,1.1364220858837624,381,152,0.9554728,0.9743943,0.9987932,0.84077287,0.85742295,0.87889284
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,535,0.9244328869213768,0.9729977,0.9729977,0.8134590997520715,0.856194,1.1364220858837624,381,153,0.95380574,0.9729977,0.9974954,0.83930594,0.856194,0.8777509
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,536,0.9262613856406235,0.97191215,0.97191215,0.8150680958653643,0.85523874,1.1364220858837624,381,154,0.95223314,0.97191215,0.9963554,0.8379221,0.85523874,0.8767477
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,537,0.9268205733368476,0.9709712,0.9709712,0.8155601557286579,0.85441077,1.1364220858837624,381,155,0.95084226,0.9709712,0.9953576,0.8366982,0.85441077,0.87586963
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,538,0.9152078153123178,0.96996194,0.96996194,0.8053414542718846,0.85352266,1.1364220858837624,381,156,0.94963133,0.96996194,0.9941883,0.8356326,0.85352266,0.87484074
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,539,0.9133654766532882,0.9688668,0.9688668,0.8037202796379924,0.852559,1.1364220858837624,381,157,0.9481452,0.9688668,0.9936218,0.8343249,0.852559,0.87434226
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,540,0.9130792400215082,0.96745944,0.96745944,0.8034684043573767,0.85132056,1.1364220858837624,381,158,0.9466152,0.96745944,0.99286807,0.8329786,0.85132056,0.873679
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,541,0.9111961033235048,0.9672736,0.9672736,0.8018113292957467,0.851157,1.1364220858837624,381,159,0.9457128,0.9672736,0.9924282,0.8321845,0.851157,0.8732919
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,542,0.911760285783192,0.966407,0.966407,0.8023077843248202,0.8503944,1.1364220858837624,381,160,0.9449771,0.966407,0.99156564,0.8315371,0.8503944,0.8725329
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,543,0.918676181827017,0.96598804,0.96598804,0.8083934598231513,0.8500258,1.1364220858837624,381,161,0.9447063,0.96598804,0.99120224,0.8312988,0.8500258,0.8722131
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,544,0.9193216861925536,0.965855,0.965855,0.808961474448663,0.8499087,1.1364220858837624,381,162,0.9448306,0.965855,0.99090713,0.8314082,0.8499087,0.8719535
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,545,0.9154693608419676,0.96561855,0.96561855,0.8055716025001696,0.8497006,1.1364220858837624,381,163,0.94472843,0.96561855,0.9910664,0.8313183,0.8497006,0.8720936
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,659,0.8022740948678733,0.8388411,0.8388411,0.7059648917716767,0.7381422,1.1364220858837624,657,1,0.81284124,0.8388411,0.86339206,0.71526355,0.7381422,0.75974596
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,660,0.7974590176971148,0.84555405,0.84555405,0.7017278417965224,0.7440493,1.1364220858837624,657,2,0.816826,0.84555405,0.8699479,0.7187699,0.7440493,0.7655148
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,661,0.7940750950965647,0.8484553,0.8484553,0.6987501430676927,0.7466023,1.1364220858837624,657,3,0.8186015,0.8484553,0.87032485,0.72033226,0.7466023,0.7658465
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,662,0.7906628762524335,0.8493263,0.8493263,0.6957475449252273,0.74736875,1.1364220858837624,657,4,0.819389,0.8493263,0.8694187,0.7210252,0.74736875,0.7650491
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,663,0.8039333972042559,0.850181,0.850181,0.7074250027260429,0.74812084,1.1364220858837624,657,5,0.82055724,0.850181,0.86884534,0.72205323,0.74812084,0.7645446
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,664,0.8072020898362098,0.8497412,0.8497412,0.7103013042979293,0.74773383,1.1364220858837624,657,6,0.82075346,0.8497412,0.8672952,0.7222259,0.74773383,0.76318055
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,665,0.8002677467878332,0.84981465,0.84981465,0.7041993962705224,0.74779844,1.1364220858837624,657,7,0.8212313,0.84981465,0.8666134,0.7226464,0.74779844,0.7625806
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,666,0.7832851919406245,0.85116196,0.85116196,0.6892555166520602,0.74898404,1.1364220858837624,657,8,0.8224549,0.85116196,0.8671562,0.7237231,0.74898404,0.76305825
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,667,0.7804510075667768,0.85225236,0.85225236,0.6867615626810374,0.74994355,1.1364220858837624,657,9,0.82399535,0.85225236,0.86810905,0.72507864,0.74994355,0.7638967
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,668,0.7763115357161947,0.8528344,0.8528344,0.6831190148090793,0.7504557,1.1364220858837624,657,10,0.82417166,0.8528344,0.86855406,0.7252338,0.7504557,0.7642883
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,669,0.7738356869616663,0.8512504,0.8512504,0.6809403799644361,0.7490619,1.1364220858837624,657,11,0.8216054,0.8512504,0.8675236,0.7229756,0.7490619,0.76338154
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,670,0.7633189076432636,0.85053265,0.85053265,0.6716860901639841,0.74843025,1.1364220858837624,657,12,0.8194312,0.85053265,0.86754656,0.72106236,0.74843025,0.76340175
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,671,0.7766230954533242,0.85147405,0.85147405,0.6833931732762542,0.74925864,1.1364220858837624,657,13,0.81958395,0.85147405,0.8698766,0.72119683,0.74925864,0.7654521
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,672,0.7833394326328538,0.8517603,0.8517603,0.689303246006235,0.7495106,1.1364220858837624,657,14,0.8198084,0.8517603,0.870952,0.72139436,0.7495106,0.7663984
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,673,0.7867371939733694,0.8507166,0.8507166,0.6922931221998795,0.74859214,1.1364220858837624,657,15,0.8193953,0.8507166,0.86990947,0.72103083,0.74859214,0.765481
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,674,0.7668162803117937,0.85044175,0.85044175,0.6747636198177749,0.74835026,1.1364220858837624,657,16,0.8188545,0.85044175,0.8696928,0.72055495,0.74835026,0.7652903
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,675,0.7567547768337946,0.850628,0.850628,0.6659099521506469,0.7485142,1.1364220858837624,657,17,0.81768835,0.850628,0.871304,0.7195288,0.7485142,0.7667081
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,676,0.7573287549219003,0.8506013,0.8506013,0.666415026889369,0.7484907,1.1364220858837624,657,18,0.81636566,0.8506013,0.87217665,0.71836483,0.7484907,0.767476
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,677,0.7544676645684909,0.8489431,0.8489431,0.663897396874123,0.74703157,1.1364220858837624,657,19,0.8136406,0.8489431,0.87140775,0.71596694,0.74703157,0.7667994
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,678,0.7519959453037686,0.8476209,0.8476209,0.6617223957936045,0.7458681,1.1364220858837624,657,20,0.8117747,0.8476209,0.870695,0.714325,0.7458681,0.76617223
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,679,0.7494316416016176,0.8476899,0.8476899,0.6594659245986111,0.7459288,1.1364220858837624,657,21,0.812297,0.8476899,0.8714556,0.7147846,0.7459288,0.76684153
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,680,0.7439909821945001,0.84903693,0.84903693,0.6546783905699263,0.7471141,1.1364220858837624,657,22,0.81276655,0.84903693,0.87406224,0.7151978,0.7471141,0.76913524
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,681,0.7418848159142613,0.8479915,0.8479915,0.6528250595704668,0.7461942,1.1364220858837624,657,23,0.8104506,0.8479915,0.874271,0.71315986,0.7461942,0.76931894
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,682,0.7431613933989603,0.8471854,0.8471854,0.6539483899778534,0.7454848,1.1364220858837624,657,24,0.8087815,0.8471854,0.8743589,0.71169114,0.7454848,0.7693963
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,683,0.7385635716101469,0.84761226,0.84761226,0.6499025149056193,0.74586046,1.1364220858837624,657,25,0.8089407,0.84761226,0.87462515,0.7118312,0.74586046,0.76963055
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,684,0.7376823171901776,0.8480605,0.8480605,0.6491270509024853,0.74625486,1.1364220858837624,657,26,0.8088599,0.8480605,0.87477005,0.7117601,0.74625486,0.7697581
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,685,0.743631788328944,0.8484753,0.8484753,0.6543623162257035,0.7466199,1.1364220858837624,657,27,0.80856204,0.8484753,0.8747103,0.711498,0.7466199,0.76970553
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,686,0.7524115681451669,0.848736,0.848736,0.6620881250825377,0.7468493,1.1364220858837624,657,28,0.80857146,0.848736,0.8747431,0.7115063,0.7468493,0.7697344
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,687,0.7556834689471827,0.8486179,0.8486179,0.6649672496988738,0.7467454,1.1364220858837624,657,29,0.80854034,0.8486179,0.8754293,0.71147895,0.7467454,0.7703382
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,688,0.7503945094126934,0.8470449,0.8470449,0.6603132046920167,0.7453612,1.1364220858837624,657,30,0.80713594,0.8470449,0.87388426,0.7102431,0.7453612,0.76897866
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,689,0.7531053701464039,0.8466109,0.8466109,0.6626986394414676,0.7449793,1.1364220858837624,657,31,0.80700535,0.8466109,0.8737505,0.7101282,0.7449793,0.76886094
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,690,0.750439025573872,0.8473413,0.8473413,0.6603523768990088,0.74562204,1.1364220858837624,657,32,0.8074995,0.8473413,0.87481314,0.71056306,0.74562204,0.769796
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,691,0.7545701051092308,0.8486685,0.8486685,0.6639875399134149,0.74678993,1.1364220858837624,657,33,0.808333,0.8486685,0.87590456,0.71129644,0.74678993,0.7707564
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,692,0.755752676764061,0.8482959,0.8482959,0.665028149445313,0.74646205,1.1364220858837624,657,34,0.8076376,0.8482959,0.87587905,0.71068454,0.74646205,0.77073395
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,693,0.7530025739815187,0.8470143,0.8470143,0.6626081834690237,0.74533427,1.1364220858837624,657,35,0.80582756,0.8470143,0.8748344,0.7090918,0.74533427,0.7698147
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,694,0.7568442007030214,0.8472841,0.8472841,0.6659886411081546,0.7455717,1.1364220858837624,657,36,0.80503553,0.8472841,0.8753938,0.7083949,0.7455717,0.77030694
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,695,0.7538745844274644,0.84814346,0.84814346,0.6633755131934083,0.7463279,1.1364220858837624,657,37,0.80528367,0.84814346,0.87741697,0.7086132,0.7463279,0.7720873
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,696,0.7533568510578448,0.8469984,0.8469984,0.6629199312612629,0.74532026,1.1364220858837624,657,38,0.8040177,0.8469984,0.8770833,0.7074992,0.74532026,0.77179366
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,697,0.7522679166483712,0.8431324,0.8431324,0.6619617182671651,0.7419184,1.1364220858837624,657,39,0.800591,0.8431324,0.87400687,0.70448387,0.7419184,0.76908654
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,698,0.7509454949082865,0.84378326,0.84378326,0.660798046989995,0.7424911,1.1364220858837624,657,40,0.80021656,0.84378326,0.87598264,0.7041544,0.7424911,0.7708251
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,699,0.7490181733268102,0.8435447,0.8435447,0.65910209123076,0.7422812,1.1364220858837624,657,41,0.7990048,0.8435447,0.8757202,0.7030881,0.7422812,0.7705942
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,700,0.782814594476281,0.8429783,0.8429783,0.6888414121831404,0.7417828,1.1364220858837624,657,42,0.7975552,0.8429783,0.8755676,0.7018125,0.7417828,0.7704599
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,701,0.773486101492527,0.8420633,0.8420633,0.6806327605741747,0.74097764,1.1364220858837624,657,43,0.79556465,0.8420633,0.8750209,0.7000609,0.74097764,0.7699788
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,703,0.7594716871836624,0.8405429,0.8405429,0.6683007102885047,0.73963976,1.1364220858837624,657,44,0.79395086,0.8405429,0.87390846,0.6986408,0.73963976,0.76899993
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,704,0.756065004939384,0.84068954,0.84068954,0.6653029841033178,0.7397688,1.1364220858837624,657,45,0.79351556,0.84068954,0.875284,0.6982578,0.7397688,0.7702103
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,705,0.7529785181519504,0.84102577,0.84102577,0.6625870154277941,0.7400646,1.1364220858837624,657,46,0.793202,0.84102577,0.87651396,0.6979819,0.7400646,0.7712926
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,706,0.751015271125385,0.8395931,0.8395931,0.6608594469029017,0.738804,1.1364220858837624,657,47,0.79061705,0.8395931,0.8770009,0.69570726,0.738804,0.7717212
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,707,0.74955401992578,0.83767295,0.83767295,0.659573611984911,0.7371143,1.1364220858837624,657,48,0.78824085,0.83767295,0.8764348,0.6936163,0.7371143,0.771223
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,709,0.7486476213544027,0.83935857,0.83935857,0.6587760222665869,0.7385976,1.1364220858837624,657,49,0.78879935,0.83935857,0.8782121,0.6941078,0.7385976,0.7727869
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,710,0.7471834284528658,0.8412318,0.8412318,0.6574875987840407,0.74024594,1.1364220858837624,657,50,0.78959906,0.8412318,0.8798694,0.69481146,0.74024594,0.77424526
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,711,0.7418475218745897,0.8399602,0.8399602,0.6527922425035205,0.739127,1.1364220858837624,657,51,0.78802276,0.8399602,0.8776131,0.6934244,0.739127,0.7722599
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,712,0.7378821852586359,0.83891463,0.83891463,0.649302925756504,0.7382069,1.1364220858837624,657,52,0.78628457,0.83891463,0.8770767,0.6918949,0.7382069,0.7717878
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,713,0.7350316082952908,0.8393818,0.8393818,0.6467945470486682,0.738618,1.1364220858837624,657,53,0.7860992,0.8393818,0.8792622,0.69173175,0.738618,0.77371097
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,714,0.732995864265936,0.83907115,0.83907115,0.6450031844426065,0.73834467,1.1364220858837624,657,54,0.7853309,0.83907115,0.87993085,0.69105566,0.73834467,0.7742994
post_eol_75_split,CS2_35,foundation_model,capacity_ah,ChronosBolt_Base,715,0.7314553011956004,0.8377021,0.8377021,0.6436475586681061,0.73713994,1.1364220858837624,657,55,0.78369415,0.8377021,0.87932783,0.6896154,0.73713994,0.7737687
